filename,latitude,longitude
2003-001-0049.ctd,48.69133,-127.1657
2003-001-0051.ctd,48.65183,-126.6677
2003-001-0052.ctd,48.625,-126.3332
2003-001-0053.ctd,48.60067,-125.9998
2003-001-0054.ctd,48.57516,-125.4998
2003-002-0001.ctd,48.391,-123.4367
2003-002-0002.ctd,48.57483,-125.5015
2003-002-0005.ctd,48.5305,-125.5932
2003-002-0006.ctd,48.608,-125.9008
2003-002-0008.ctd,48.549,-126.0082
2003-002-0009.ctd,48.49133,-126.1183
2003-002-0012.ctd,48.43317,-126.2295
2003-002-0013.ctd,48.5305,-126.1873
2003-002-0019.ctd,48.53583,-126.1968
2003-002-0020.ctd,48.66533,-125.7952
2003-002-0022.ctd,48.724,-125.6798
2003-002-0023.ctd,48.7825,-125.5717
2003-002-0024.ctd,48.81183,-125.5163
2003-002-0025.ctd,48.8405,-125.462
2003-002-0026.ctd,48.53517,-126.1973
2003-002-0027.ctd,48.53533,-126.1973
2003-002-0036.ctd,48.535,-126.196
2003-002-0043.ctd,48.3665,-125.5797
2003-002-0047.ctd,48.422,-125.477
2003-002-0051.ctd,48.4805,-125.3675
2003-002-0052.ctd,48.5375,-125.2582
2003-002-0057.ctd,48.568,-125.1998
2003-002-0058.ctd,48.59483,-125.1448
2003-002-0062.ctd,48.6215,-125.0928
2003-002-0066.ctd,48.6495,-125.0398
2003-002-0067.ctd,48.674,-124.993
2003-002-0068.ctd,49.00717,-123.385
2003-004-0054.ctd,49.77333,-127.105
2003-004-0057.ctd,49.90283,-127.5707
2003-004-0060.ctd,49.91917,-127.4357
2003-004-0063.ctd,49.93417,-127.3005
2003-004-0066.ctd,49.97133,-127.2587
2003-004-0069.ctd,50.00417,-127.1738
2003-004-0072.ctd,50.0505,-127.2512
2003-004-0075.ctd,50.0865,-127.1542
2003-004-0078.ctd,50.5205,-127.6707
2003-004-0081.ctd,50.50317,-127.7178
2003-004-0084.ctd,50.47433,-127.7928
2003-004-0087.ctd,50.46883,-127.8932
2003-004-0090.ctd,50.408,-128.0018
2003-004-0093.ctd,50.3875,-128.156
2003-004-0096.ctd,50.38683,-128.2573
2003-004-0099.ctd,51.25083,-128.2218
2003-004-0102.ctd,51.20433,-128.34
2003-004-0105.ctd,51.12217,-128.486
2003-004-0108.ctd,51.00983,-128.738
2003-004-0111.ctd,50.9175,-128.9558
2003-004-0114.ctd,50.33717,-130.2263
2003-004-0117.ctd,50.43467,-130.0245
2003-004-0121.ctd,50.503,-129.8562
2003-004-0124.ctd,50.58433,-129.7215
2003-004-0127.ctd,50.65533,-129.5248
2003-004-0130.ctd,50.73667,-129.3672
2003-004-0134.ctd,50.82,-129.1907
2003-004-0137.ctd,52.48783,-129.7908
2003-004-0143.ctd,52.61883,-130.1262
2003-004-0149.ctd,52.7245,-130.4572
2003-004-0152.ctd,52.7735,-130.592
2003-004-0155.ctd,52.83667,-130.6182
2003-004-0161.ctd,54.15983,-131.9875
2003-004-0164.ctd,54.169,-132.15
2003-004-0167.ctd,54.1385,-132.268
2003-004-0170.ctd,54.153,-132.4925
2003-004-0173.ctd,54.20683,-132.6027
2003-004-0176.ctd,54.27517,-132.6693
2003-004-0179.ctd,54.80433,-133.0642
2003-004-0182.ctd,54.78833,-133.174
2003-004-0192.ctd,54.74033,-133.5753
2003-004-0211.ctd,54.655,-134.3593
2003-004-0214.ctd,54.674,-134.1598
2003-004-0217.ctd,54.68967,-134.0367
2003-004-0220.ctd,56.26733,-134.505
2003-004-0223.ctd,56.41285,-134.5006
2003-004-0226.ctd,56.54593,-134.5085
2003-004-0229.ctd,56.68218,-134.5105
2003-007-0001.ctd,48.63,-123.243
2003-007-0002.ctd,48.56517,-123.2117
2003-007-0003.ctd,48.42367,-124.7528
2003-007-0004.ctd,48.50033,-124.7345
2003-007-0005.ctd,48.54984,-124.7138
2003-007-0006.ctd,48.52333,-124.4988
2003-007-0007.ctd,48.46917,-124.5473
2003-007-0008.ctd,48.41917,-124.5957
2003-007-0009.ctd,48.24883,-124.1123
2003-007-0010.ctd,48.31,-124.0672
2003-007-0011.ctd,48.36967,-123.9908
2003-007-0012.ctd,48.32,-123.7202
2003-007-0013.ctd,48.2595,-123.721
2003-007-0014.ctd,48.20333,-123.7167
2003-007-0015.ctd,48.183,-123.3168
2003-007-0016.ctd,48.18283,-123.3167
2003-007-0017.ctd,48.23317,-123.3008
2003-007-0018.ctd,48.33317,-123.2985
2003-007-0020.ctd,48.3805,-123.301
2003-007-0021.ctd,48.322,-123.234
2003-007-0022.ctd,48.26517,-123.1627
2003-007-0023.ctd,48.214,-123.0962
2003-007-0024.ctd,48.2435,-122.9748
2003-007-0025.ctd,48.38033,-123.0428
2003-007-0026.ctd,48.48683,-123.1562
2003-007-0027.ctd,48.44333,-122.7383
2003-007-0028.ctd,48.55267,-122.7493
2003-007-0029.ctd,48.64717,-122.7212
2003-007-0030.ctd,48.7785,-122.855
2003-007-0031.ctd,48.77567,-123.0235
2003-007-0032.ctd,48.73317,-123.1345
2003-007-0033.ctd,48.71633,-123.2392
2003-007-0034.ctd,48.82167,-123.1027
2003-007-0035.ctd,48.86133,-123.054
2003-007-0036.ctd,48.91633,-122.9933
2003-007-0037.ctd,48.96133,-122.9348
2003-007-0038.ctd,48.946,-123.0985
2003-007-0039.ctd,48.898,-123.1395
2003-007-0040.ctd,48.8565,-123.1793
2003-007-0041.ctd,49.00317,-123.5012
2003-007-0042.ctd,49.02817,-123.4378
2003-007-0043.ctd,49.0545,-123.3725
2003-007-0044.ctd,49.2265,-123.3443
2003-007-0045.ctd,49.2,-123.4385
2003-007-0046.ctd,49.163,-123.5502
2003-007-0047.ctd,49.142,-123.6142
2003-007-0048.ctd,49.23783,-123.8465
2003-007-0049.ctd,49.31816,-123.8007
2003-007-0050.ctd,49.40117,-123.7547
2003-007-0051.ctd,49.50467,-124.1003
2003-007-0052.ctd,49.46083,-124.1245
2003-007-0053.ctd,49.40167,-124.1548
2003-007-0054.ctd,49.3385,-124.202
2003-007-0055.ctd,49.4095,-124.3668
2003-007-0056.ctd,49.44283,-124.3367
2003-007-0057.ctd,49.457,-124.512
2003-007-0058.ctd,49.51033,-124.4637
2003-007-0059.ctd,49.5735,-124.403
2003-007-0060.ctd,49.655,-124.55
2003-007-0061.ctd,49.5915,-124.6388
2003-007-0062.ctd,49.67817,-124.788
2003-007-0063.ctd,49.70667,-124.7232
2003-007-0064.ctd,49.72667,-124.6795
2003-007-0065.ctd,49.92167,-124.9203
2003-007-0066.ctd,49.8835,-124.993
2003-007-0067.ctd,49.86017,-125.0263
2003-007-0068.ctd,50.03383,-125.2255
2003-007-0069.ctd,49.9615,-125.1465
2003-007-0071.ctd,49.97867,-125.072
2003-007-0072.ctd,49.9865,-124.9817
2003-007-0073.ctd,50.01917,-124.881
2003-007-0074.ctd,49.7865,-124.5385
2003-007-0075.ctd,49.66967,-124.2705
2003-007-0076.ctd,49.16283,-123.5495
2003-008-0001.ctd,48.64483,-123.5043
2003-008-0003.ctd,49.71333,-124.2402
2003-008-0004.ctd,49.76966,-124.1668
2003-008-0007.ctd,51.09167,-127.4763
2003-008-0009.ctd,51.075,-127.4415
2003-008-0011.ctd,51.05833,-127.3918
2003-008-0012.ctd,51.03833,-127.3337
2003-008-0013.ctd,51.04767,-127.259
2003-008-0015.ctd,51.05217,-127.1338
2003-008-0016.ctd,51.07167,-127.0117
2003-008-0018.ctd,51.07133,-126.8735
2003-008-0020.ctd,51.10017,-126.75
2003-008-0022.ctd,51.18317,-126.658
2003-008-0029.ctd,50.99833,-126.728
2003-008-0031.ctd,51.009,-126.7035
2003-008-0033.ctd,51.03717,-126.7163
2003-008-0035.ctd,51.0635,-126.7432
2003-008-0048.ctd,51.10933,-127.0358
2003-008-0050.ctd,51.10517,-126.9305
2003-008-0052.ctd,51.12,-127.1463
2003-008-0054.ctd,51.16867,-127.0972
2003-008-0056.ctd,51.17,-127.0415
2003-008-0058.ctd,51.1665,-126.947
2003-008-0060.ctd,51.1805,-126.9242
2003-008-0073.ctd,51.13017,-127.2543
2003-008-0075.ctd,51.13066,-127.3697
2003-008-0077.ctd,51.14767,-127.413
2003-008-0078.ctd,51.1655,-127.419
2003-008-0080.ctd,51.193,-127.4122
2003-008-0082.ctd,51.19717,-127.3518
2003-008-0084.ctd,51.19367,-127.2723
2003-008-0090.ctd,51.12967,-127.4215
2003-008-0092.ctd,51.1315,-127.5087
2003-008-0094.ctd,51.12817,-127.5712
2003-008-0095.ctd,51.07516,-127.4417
2003-008-0097.ctd,51.06983,-127.6865
2003-008-0098.ctd,50.874,-127.3605
2003-008-0099.ctd,50.77667,-127.0388
2003-008-0100.ctd,50.66733,-126.7708
2003-011-0001.ctd,48.59283,-123.4982
2003-011-0002.ctd,48.57483,-125.501
2003-011-0004.ctd,48.60083,-125.9988
2003-011-0005.ctd,48.625,-126.3315
2003-011-0006.ctd,48.65017,-126.6662
2003-011-0008.ctd,48.65017,-126.6662
2003-011-0009.ctd,48.69283,-127.1612
2003-011-0010.ctd,48.74434,-127.6665
2003-011-0011.ctd,48.777,-128.1673
2003-011-0012.ctd,48.817,-128.666
2003-011-0015.ctd,48.8565,-129.1655
2003-011-0016.ctd,48.893,-129.6657
2003-011-0017.ctd,48.93333,-130.1663
2003-011-0018.ctd,48.97066,-130.6665
2003-011-0020.ctd,48.97167,-130.6652
2003-011-0021.ctd,49.04417,-131.6688
2003-011-0022.ctd,49.12433,-132.6663
2003-011-0023.ctd,49.20033,-133.6657
2003-011-0024.ctd,49.28367,-134.6663
2003-011-0029.ctd,49.284,-134.6663
2003-011-0030.ctd,49.35033,-135.6655
2003-011-0031.ctd,49.4335,-136.6657
2003-011-0032.ctd,49.50083,-137.6653
2003-011-0033.ctd,49.56717,-138.6663
2003-011-0035.ctd,49.567,-138.6658
2003-011-0036.ctd,48.99967,-139.4988
2003-011-0037.ctd,49.63334,-139.6662
2003-011-0038.ctd,49.70016,-140.6667
2003-011-0039.ctd,49.7665,-141.6693
2003-011-0040.ctd,49.8405,-142.6725
2003-011-0041.ctd,50.001,-143.6075
2003-011-0042.ctd,50.00083,-144.3033
2003-011-0046.ctd,50.001,-144.9985
2003-011-0047.ctd,50.00134,-145.0003
2003-011-0049.ctd,50.00167,-145.0008
2003-011-0053.ctd,50.02733,-144.9372
2003-011-0055.ctd,50.00017,-144.9998
2003-011-0056.ctd,50.001,-144.9995
2003-011-0059.ctd,50.02167,-144.945
2003-011-0061.ctd,50.0025,-147.0012
2003-011-0062.ctd,51.0015,-147.0
2003-011-0064.ctd,52.00067,-147.0013
2003-011-0065.ctd,52.5005,-145.0002
2003-011-0066.ctd,53.00067,-143.0
2003-011-0068.ctd,53.50017,-140.9995
2003-011-0069.ctd,53.499,-139.499
2003-011-0071.ctd,53.50017,-138.0003
2003-011-0072.ctd,53.50017,-136.5002
2003-011-0074.ctd,53.5,-134.9988
2003-011-0075.ctd,53.50033,-134.5003
2003-011-0076.ctd,53.50067,-134.0023
2003-011-0077.ctd,53.501,-133.504
2003-011-0078.ctd,53.50067,-133.0995
2003-011-0079.ctd,51.00033,-129.9175
2003-011-0080.ctd,51.35083,-128.7827
2003-011-0081.ctd,51.35534,-127.1047
2003-011-0082.ctd,51.36067,-127.1473
2003-011-0083.ctd,51.30783,-127.2415
2003-011-0084.ctd,51.29933,-127.37
2003-011-0085.ctd,51.31217,-127.5008
2003-011-0086.ctd,51.4405,-127.6338
2003-011-0087.ctd,51.52117,-127.5603
2003-011-0088.ctd,51.59917,-127.536
2003-011-0089.ctd,51.64833,-127.4463
2003-011-0090.ctd,51.67783,-127.3327
2003-011-0092.ctd,51.41784,-127.782
2003-011-0093.ctd,50.77767,-127.4057
2003-011-0094.ctd,50.728,-127.2498
2003-011-0095.ctd,50.71533,-126.9288
2003-011-0096.ctd,50.66817,-126.7722
2003-012-0003.ctd,48.5355,-126.1973
2003-012-0004.ctd,48.37283,-126.3333
2003-012-0005.ctd,48.43017,-126.2265
2003-012-0009.ctd,48.49017,-126.1173
2003-012-0012.ctd,48.55,-126.0075
2003-012-0014.ctd,48.6075,-125.9
2003-012-0015.ctd,48.6655,-125.7918
2003-012-0017.ctd,48.723,-125.6798
2003-012-0018.ctd,48.78267,-125.5705
2003-012-0019.ctd,48.98967,-127.1197
2003-012-0021.ctd,49.05917,-127.0202
2003-012-0022.ctd,49.12267,-126.9205
2003-012-0023.ctd,49.18767,-126.8235
2003-012-0025.ctd,49.25033,-126.7283
2003-012-0026.ctd,48.437,-124.8543
2003-012-0027.ctd,48.38033,-124.9595
2003-012-0028.ctd,48.3215,-125.0675
2003-012-0029.ctd,48.2675,-125.177
2003-012-0030.ctd,48.21117,-125.2855
2003-012-0031.ctd,48.15317,-125.3977
2003-012-0032.ctd,48.096,-125.5067
2003-012-0033.ctd,47.98466,-125.7222
2003-012-0034.ctd,48.04083,-125.6133
2003-012-0035.ctd,48.18533,-125.2847
2003-012-0036.ctd,48.16133,-125.1857
2003-012-0037.ctd,48.13583,-125.0875
2003-012-0038.ctd,48.11117,-124.988
2003-012-0039.ctd,48.085,-124.8895
2003-012-0040.ctd,48.05783,-124.7863
2003-012-0041.ctd,48.48667,-124.7272
2003-012-0042.ctd,48.4545,-124.2508
2003-012-0043.ctd,48.421,-124.2513
2003-012-0044.ctd,48.38717,-124.2507
2003-012-0045.ctd,48.35383,-124.2503
2003-012-0046.ctd,48.3195,-124.2507
2003-012-0047.ctd,48.29367,-124.2522
2003-012-0048.ctd,48.273,-124.2468
2003-012-0049.ctd,48.19683,-123.9982
2003-012-0050.ctd,48.229,-123.9985
2003-012-0051.ctd,48.26266,-123.9993
2003-012-0052.ctd,48.29517,-123.9978
2003-012-0053.ctd,48.32767,-123.9985
2003-012-0054.ctd,48.36333,-123.9995
2003-012-0055.ctd,48.3845,-124.0008
2003-012-0056.ctd,48.8205,-123.1458
2003-012-0057.ctd,48.84117,-123.1153
2003-012-0058.ctd,48.86433,-123.0853
2003-012-0059.ctd,48.936,-123.1595
2003-012-0060.ctd,48.97533,-123.2952
2003-012-0061.ctd,48.95067,-123.3455
2003-012-0062.ctd,48.93633,-123.3825
2003-012-0063.ctd,49.03,-123.5292
2003-012-0064.ctd,49.04833,-123.437
2003-012-0065.ctd,49.0685,-123.358
2003-012-0066.ctd,48.99783,-123.3892
2003-012-0067.ctd,49.14333,-123.6135
2003-012-0068.ctd,49.16383,-123.5497
2003-012-0069.ctd,49.20033,-123.44
2003-012-0070.ctd,49.22533,-123.345
2003-012-0071.ctd,49.316,-123.3325
2003-012-0072.ctd,49.37667,-123.5478
2003-012-0073.ctd,49.356,-123.585
2003-012-0074.ctd,49.32733,-123.6445
2003-012-0075.ctd,49.29683,-123.7057
2003-012-0076.ctd,49.26633,-123.7658
2003-012-0077.ctd,49.24434,-123.8115
2003-012-0078.ctd,49.22217,-123.855
2003-013-0001.ctd,49.35266,-126.5277
2003-013-0004.ctd,49.31683,-126.6043
2003-013-0007.ctd,49.27917,-126.6822
2003-013-0010.ctd,49.24533,-126.7575
2003-013-0013.ctd,49.20417,-126.83
2003-013-0016.ctd,49.16817,-126.91
2003-013-0019.ctd,49.137,-126.9862
2003-013-0022.ctd,49.03533,-127.1703
2003-013-0025.ctd,48.89817,-127.4278
2003-013-0028.ctd,48.76467,-127.6822
2003-013-0031.ctd,48.62667,-127.9492
2003-013-0034.ctd,48.4915,-128.2048
2003-013-0037.ctd,50.06267,-127.2602
2003-013-0040.ctd,50.08484,-127.1708
2003-013-0043.ctd,50.006,-127.1817
2003-013-0046.ctd,49.9935,-127.2267
2003-013-0049.ctd,49.9555,-127.2762
2003-013-0052.ctd,49.92267,-127.3137
2003-013-0055.ctd,49.899,-127.3623
2003-013-0058.ctd,49.84184,-127.4633
2003-013-0061.ctd,49.782,-127.559
2003-015-0002.ctd,48.67333,-124.989
2003-015-0004.ctd,48.64967,-125.04
2003-015-0006.ctd,48.623,-125.0942
2003-015-0008.ctd,48.59417,-125.1452
2003-015-0011.ctd,48.565,-125.2023
2003-015-0013.ctd,48.536,-125.2598
2003-015-0015.ctd,48.481,-125.256
2003-015-0021.ctd,48.42283,-125.1288
2003-015-0023.ctd,48.391,-125.3473
2003-015-0026.ctd,48.478,-125.3668
2003-015-0028.ctd,48.57467,-125.4975
2003-015-0032.ctd,48.533,-125.591
2003-015-0034.ctd,48.42133,-125.4755
2003-015-0036.ctd,48.36567,-125.5792
2003-015-0038.ctd,48.30917,-125.6883
2003-015-0040.ctd,48.25283,-125.795
2003-015-0042.ctd,48.21483,-125.8643
2003-015-0044.ctd,48.17633,-125.935
2003-015-0046.ctd,48.142,-126.0002
2003-015-0049.ctd,48.4775,-126.7155
2003-015-0052.ctd,48.537,-126.6097
2003-015-0054.ctd,48.59517,-126.4995
2003-015-0056.ctd,48.65267,-126.3892
2003-015-0058.ctd,48.71017,-126.2785
2003-015-0060.ctd,48.76933,-126.1693
2003-015-0062.ctd,48.82733,-126.0592
2003-015-0064.ctd,48.88617,-125.9487
2003-015-0068.ctd,48.943,-125.8393
2003-015-0070.ctd,48.97167,-125.7837
2003-015-0074.ctd,49.00134,-125.729
2003-015-0077.ctd,50.08133,-127.8795
2003-015-0079.ctd,50.06733,-127.9038
2003-015-0085.ctd,50.05416,-127.92
2003-015-0086.ctd,50.0235,-127.969
2003-015-0088.ctd,49.99933,-128.0008
2003-015-0091.ctd,49.937,-128.0902
2003-015-0093.ctd,49.8735,-128.1852
2003-015-0097.ctd,49.8105,-128.2798
2003-015-0101.ctd,50.58167,-129.6905
2003-015-0108.ctd,50.85667,-129.918
2003-015-0113.ctd,50.93417,-128.9943
2003-015-0119.ctd,50.81967,-129.2182
2003-015-0120.ctd,50.66367,-129.0318
2003-015-0124.ctd,50.71617,-128.6665
2003-015-0130.ctd,50.883,-128.6655
2003-015-0131.ctd,51.00033,-128.8333
2003-015-0135.ctd,51.07333,-128.7343
2003-015-0137.ctd,51.1405,-128.599
2003-015-0145.ctd,51.2085,-128.4673
2003-015-0147.ctd,51.274,-128.3322
2003-015-0152.ctd,50.99917,-127.8345
2003-015-0154.ctd,50.7295,-127.2498
2003-015-0156.ctd,50.77767,-127.4072
2003-015-0157.ctd,50.82383,-127.3605
2003-015-0159.ctd,50.87417,-127.3613
2003-015-0161.ctd,50.77667,-127.0373
2003-015-0163.ctd,50.7145,-126.9248
2003-015-0165.ctd,50.66767,-126.7715
2003-015-0167.ctd,50.54967,-126.7657
2003-015-0172.ctd,50.7845,-126.611
2003-015-0175.ctd,50.81483,-126.4228
2003-015-0177.ctd,50.839,-126.3283
2003-015-0178.ctd,50.863,-126.1798
2003-015-0179.ctd,50.82067,-126.2112
2003-015-0180.ctd,50.7585,-126.1508
2003-015-0181.ctd,50.78683,-126.0382
2003-015-0183.ctd,50.7265,-126.1812
2003-015-0185.ctd,50.68383,-126.245
2003-015-0187.ctd,50.65533,-126.1828
2003-015-0189.ctd,50.63517,-126.4223
2003-015-0190.ctd,50.6685,-126.0665
2003-015-0191.ctd,50.6795,-125.9368
2003-015-0192.ctd,50.69333,-125.7848
2003-015-0193.ctd,50.801,-125.6217
2003-015-0195.ctd,50.90434,-125.5472
2003-015-0196.ctd,51.04133,-125.568
2003-015-0199.ctd,50.81283,-126.5238
2003-015-0200.ctd,50.8615,-126.6187
2003-015-0201.ctd,50.8475,-126.939
2003-016-0001.ctd,49.2025,-123.9608
2003-016-0002.ctd,36.1365,-121.6733
2003-016-0003.ctd,36.135,-121.7072
2003-016-0004.ctd,36.13517,-121.9165
2003-016-0005.ctd,36.13467,-122.1225
2003-016-0006.ctd,36.13533,-122.3337
2003-016-0007.ctd,36.6365,-122.077
2003-016-0008.ctd,36.80017,-122.4512
2003-016-0009.ctd,36.80217,-122.292
2003-016-0010.ctd,36.79917,-122.1613
2003-016-0011.ctd,36.80367,-121.9895
2003-016-0012.ctd,36.96767,-122.536
2003-016-0013.ctd,37.1355,-122.9818
2003-016-0014.ctd,37.46817,-122.9978
2003-016-0015.ctd,37.63567,-123.6343
2003-016-0016.ctd,37.635,-122.9118
2003-016-0017.ctd,38.13617,-123.0152
2003-016-0018.ctd,38.1365,-123.347
2003-016-0019.ctd,38.1345,-123.4783
2003-016-0020.ctd,38.1345,-123.6238
2003-016-0021.ctd,38.46917,-123.2758
2003-016-0022.ctd,38.46717,-123.5212
2003-016-0023.ctd,38.4685,-123.635
2003-016-0024.ctd,38.467,-123.7927
2003-016-0025.ctd,38.96617,-124.3237
2003-016-0026.ctd,38.96767,-123.9637
2003-016-0027.ctd,38.96783,-123.922
2003-016-0028.ctd,38.96883,-123.7817
2003-016-0029.ctd,39.636,-123.8347
2003-016-0030.ctd,39.634,-123.953
2003-016-0031.ctd,39.63383,-124.0203
2003-016-0032.ctd,39.636,-124.3335
2003-016-0033.ctd,39.63533,-124.4842
2003-016-0034.ctd,39.96767,-124.2273
2003-016-0035.ctd,39.969,-124.1757
2003-016-0036.ctd,39.96667,-124.4737
2003-016-0037.ctd,39.97017,-124.9235
2003-016-0038.ctd,40.46567,-124.5772
2003-016-0039.ctd,40.46533,-124.6298
2003-016-0040.ctd,40.46533,-125.0327
2003-016-0041.ctd,40.4695,-125.2887
2003-016-0042.ctd,40.96817,-124.3667
2003-016-0043.ctd,40.968,-124.4442
2003-016-0044.ctd,40.96833,-124.9027
2003-016-0045.ctd,40.97617,-125.1202
2003-016-0046.ctd,41.46883,-124.4593
2003-016-0047.ctd,41.46917,-124.5328
2003-016-0048.ctd,41.469,-124.853
2003-016-0049.ctd,41.46867,-125.0677
2003-016-0050.ctd,41.80117,-124.4587
2003-016-0051.ctd,41.80183,-124.5365
2003-016-0052.ctd,41.8025,-124.9187
2003-016-0053.ctd,41.803,-125.0837
2003-016-0054.ctd,42.135,-124.641
2003-016-0055.ctd,42.134,-124.5798
2003-016-0056.ctd,42.13417,-125.1835
2003-016-0057.ctd,42.13433,-124.938
2003-016-0058.ctd,42.46867,-124.755
2003-016-0059.ctd,42.4685,-124.8375
2003-016-0060.ctd,42.46933,-125.2198
2003-016-0061.ctd,42.467,-125.455
2003-016-0062.ctd,42.96817,-125.225
2003-016-0063.ctd,42.96833,-124.9272
2003-016-0064.ctd,42.96883,-124.7758
2003-016-0065.ctd,42.96867,-124.5265
2003-016-0066.ctd,43.13467,-124.6597
2003-016-0067.ctd,43.13467,-124.8823
2003-016-0068.ctd,43.13517,-125.2155
2003-016-0069.ctd,43.13483,-125.413
2003-016-0070.ctd,43.46817,-124.5662
2003-016-0071.ctd,43.46817,-124.6888
2003-016-0072.ctd,43.46817,-125.083
2003-016-0073.ctd,43.46833,-125.229
2003-016-0074.ctd,43.96867,-124.5898
2003-016-0075.ctd,43.96783,-124.9668
2003-016-0076.ctd,43.96867,-125.2353
2003-016-0077.ctd,43.96867,-125.4468
2003-016-0078.ctd,44.30183,-125.3002
2003-016-0079.ctd,44.30167,-124.9832
2003-016-0080.ctd,44.301,-124.8187
2003-016-0081.ctd,44.30233,-124.3065
2003-016-0082.ctd,44.8025,-124.4815
2003-016-0083.ctd,44.804,-124.7615
2003-016-0084.ctd,44.80367,-125.1315
2003-016-0085.ctd,45.135,-124.247
2003-016-0086.ctd,45.13733,-124.5995
2003-016-0087.ctd,45.147,-125.15
2003-016-0088.ctd,45.4685,-124.3695
2003-016-0089.ctd,45.4685,-124.5135
2003-016-0090.ctd,45.47533,-125.0828
2003-016-0091.ctd,45.80233,-124.4725
2003-016-0092.ctd,45.8025,-124.739
2003-016-0093.ctd,45.8095,-125.1882
2003-016-0094.ctd,45.7895,-125.2967
2003-016-0095.ctd,46.135,-124.5787
2003-016-0096.ctd,46.13533,-124.6915
2003-016-0097.ctd,46.136,-125.0887
2003-016-0098.ctd,46.46817,-124.5002
2003-016-0099.ctd,46.4675,-124.5353
2003-016-0100.ctd,46.63317,-124.7008
2003-016-0101.ctd,46.63617,-124.6037
2003-016-0102.ctd,46.969,-124.8217
2003-016-0103.ctd,46.96867,-125.0422
2003-016-0104.ctd,46.97017,-125.2707
2003-016-0105.ctd,47.30217,-125.4163
2003-016-0106.ctd,47.30317,-124.8533
2003-016-0107.ctd,47.30183,-124.9077
2003-016-0108.ctd,47.8015,-125.7023
2003-016-0109.ctd,47.8025,-125.1203
2003-016-0110.ctd,47.80467,-125.0412
2003-016-0111.ctd,47.8025,-125.5673
2003-016-0112.ctd,48.13467,-125.6662
2003-016-0113.ctd,48.13517,-125.777
2003-016-0114.ctd,48.1365,-126.1572
2003-016-0115.ctd,48.13717,-126.4165
2003-016-0116.ctd,48.4675,-125.9867
2003-016-0117.ctd,48.4695,-126.1973
2003-016-0118.ctd,48.46967,-126.5963
2003-016-0119.ctd,48.468,-126.7617
2003-016-0120.ctd,48.636,-126.1568
2003-016-0121.ctd,48.636,-126.2292
2003-016-0122.ctd,48.98083,-125.3167
2003-016-0123.ctd,48.54783,-126.0087
2003-016-0124.ctd,48.60817,-125.9007
2003-016-0125.ctd,48.66467,-125.7928
2003-016-0126.ctd,48.72467,-125.6812
2003-016-0127.ctd,48.783,-125.5703
2003-016-0128.ctd,48.81116,-125.5167
2003-016-0129.ctd,48.84083,-125.463
2003-016-0130.ctd,48.97233,-125.7837
2003-016-0132.ctd,48.88617,-125.9507
2003-016-0134.ctd,48.80317,-125.937
2003-016-0135.ctd,48.80183,-126.1172
2003-016-0136.ctd,48.802,-126.242
2003-016-0137.ctd,48.80317,-126.3712
2003-016-0138.ctd,48.80167,-126.5042
2003-016-0139.ctd,48.80333,-126.6398
2003-016-0140.ctd,48.4815,-125.2547
2003-016-0142.ctd,48.39117,-125.3448
2003-016-0144.ctd,48.42417,-125.1303
2003-016-0146.ctd,48.52934,-125.063
2003-016-0148.ctd,48.379,-126.0625
2003-016-0150.ctd,48.40967,-126.2658
2003-016-0152.ctd,48.491,-126.1185
2003-016-0154.ctd,48.57383,-125.501
2003-016-0156.ctd,48.53267,-125.5903
2003-016-0158.ctd,49.30367,-126.4177
2003-016-0159.ctd,49.3025,-126.749
2003-016-0160.ctd,49.30217,-127.1492
2003-016-0161.ctd,49.30233,-127.1832
2003-016-0162.ctd,49.30233,-127.2498
2003-016-0163.ctd,49.63533,-126.935
2003-016-0164.ctd,49.63567,-127.1688
2003-016-0165.ctd,49.6345,-127.3363
2003-016-0166.ctd,49.63617,-127.4055
2003-016-0167.ctd,49.637,-127.4515
2003-016-0168.ctd,49.80133,-127.7017
2003-016-0169.ctd,49.80317,-127.6728
2003-016-0170.ctd,49.80217,-127.6482
2003-016-0171.ctd,49.80167,-127.4178
2003-016-0172.ctd,49.80233,-127.2332
2003-016-0173.ctd,50.1355,-128.2012
2003-016-0174.ctd,50.13467,-128.0592
2003-016-0175.ctd,50.13483,-128.0325
2003-016-0176.ctd,50.13517,-127.9687
2003-016-0177.ctd,50.30267,-128.0657
2003-016-0178.ctd,50.30267,-128.1678
2003-016-0179.ctd,50.30183,-128.29
2003-016-0180.ctd,50.30233,-128.367
2003-016-0181.ctd,50.30267,-128.3922
2003-016-0182.ctd,50.6365,-128.9337
2003-016-0183.ctd,50.63517,-128.833
2003-016-0184.ctd,50.63417,-128.7973
2003-016-0185.ctd,50.6355,-128.5075
2003-016-0186.ctd,50.635,-128.399
2003-016-0187.ctd,51.136,-128.0423
2003-016-0188.ctd,51.13417,-128.4395
2003-016-0189.ctd,51.13467,-128.8397
2003-016-0190.ctd,51.13417,-129.2322
2003-016-0191.ctd,51.14034,-129.6713
2003-016-0192.ctd,51.46,-128.441
2003-016-0193.ctd,51.80183,-128.2808
2003-016-0194.ctd,51.80083,-128.6642
2003-016-0195.ctd,51.80267,-129.0662
2003-016-0196.ctd,51.802,-129.4503
2003-016-0197.ctd,52.47017,-129.9978
2003-016-0198.ctd,52.46817,-130.2683
